UNIQUE_READS_PERCENT, POLICY, READ_WRITES, CACHE_SIZE, RAM_SIZE, HIT, MISS, RATIO,TIME ns
100,LRU, 2001,60,1000,54 ,946, 0.054,46.875715255737305
100,LFU, 2001,60,1000,55 ,945, 0.055,32.78231620788574
100,FIFO, 2001,60,1000,54 ,946, 0.054,45.336246490478516
100,LRU, 2001,60,1000,61 ,939, 0.061,29.02698516845703
100,LFU, 2001,60,1000,58 ,942, 0.058,30.750513076782227
100,FIFO, 2001,60,1000,60 ,940, 0.06,15.654325485229492
100,LRU, 2001,60,1000,59 ,941, 0.059,31.27264976501465
100,LFU, 2001,60,1000,71 ,929, 0.071,31.2192440032959
100,FIFO, 2001,60,1000,58 ,942, 0.058,16.10088348388672
100,LRU, 2001,60,1000,64 ,936, 0.064,31.29124641418457
100,LFU, 2001,60,1000,57 ,943, 0.057,31.259775161743164
100,FIFO, 2001,60,1000,64 ,936, 0.064,36.249399185180664
100,LRU, 2001,60,1000,59 ,941, 0.059,26.674985885620117
100,LFU, 2001,60,1000,51 ,949, 0.051,31.27765655517578
100,FIFO, 2001,60,1000,59 ,941, 0.059,31.252384185791016
100,LRU, 2001,60,1000,58 ,942, 0.058,31.711816787719727
100,LFU, 2001,60,1000,62 ,938, 0.062,46.875
100,FIFO, 2001,60,1000,58 ,942, 0.058,32.78040885925293
100,LRU, 2001,60,1000,66 ,934, 0.066,31.271934509277344
100,LFU, 2001,60,1000,62 ,938, 0.062,41.994333267211914
100,FIFO, 2001,60,1000,66 ,934, 0.066,18.6307430267334
100,LRU, 2001,60,1000,63 ,937, 0.063,31.251192092895508
100,LFU, 2001,60,1000,50 ,950, 0.05,15.658140182495117
100,FIFO, 2001,60,1000,63 ,937, 0.063,31.247854232788086
100,LRU, 2001,60,1000,46 ,954, 0.046,31.685352325439453
100,LFU, 2001,60,1000,55 ,945, 0.055,31.27765655517578
100,FIFO, 2001,60,1000,46 ,954, 0.046,15.62643051147461
100,LRU, 2001,60,1000,61 ,939, 0.061,36.7741584777832
100,LFU, 2001,60,1000,61 ,939, 0.061,26.22389793395996
100,FIFO, 2001,60,1000,61 ,939, 0.061,31.250715255737305
100,LRU, 2001,60,1000,64 ,936, 0.064,31.233787536621094
100,LFU, 2001,60,1000,61 ,939, 0.061,31.705141067504883
100,FIFO, 2001,60,1000,64 ,936, 0.064,31.259536743164062
100,LRU, 2001,60,1000,51 ,949, 0.051,31.24237060546875
100,LFU, 2001,60,1000,62 ,938, 0.062,31.672239303588867
100,FIFO, 2001,60,1000,51 ,949, 0.051,31.30197525024414
100,LRU, 2001,60,1000,67 ,933, 0.067,45.81856727600098
100,LFU, 2001,60,1000,58 ,942, 0.058,30.325651168823242
100,FIFO, 2001,60,1000,67 ,933, 0.067,26.655197143554688
100,LRU, 2001,60,1000,49 ,951, 0.049,41.10097885131836
100,LFU, 2001,60,1000,49 ,951, 0.049,46.00954055786133
100,FIFO, 2001,60,1000,49 ,951, 0.049,48.99334907531738
100,LRU, 2001,60,1000,59 ,941, 0.059,32.619476318359375
100,LFU, 2001,60,1000,66 ,934, 0.066,33.921241760253906
100,FIFO, 2001,60,1000,57 ,943, 0.057,52.243709564208984
100,LRU, 2001,60,1000,51 ,949, 0.051,38.3756160736084
100,LFU, 2001,60,1000,61 ,939, 0.061,36.012887954711914
100,FIFO, 2001,60,1000,50 ,950, 0.05,24.7039794921875
100,LRU, 2001,60,1000,58 ,942, 0.058,24.629592895507812
100,LFU, 2001,60,1000,54 ,946, 0.054,30.007362365722656
100,FIFO, 2001,60,1000,58 ,942, 0.058,32.06944465637207
100,LRU, 2001,60,1000,57 ,943, 0.057,31.977176666259766
100,LFU, 2001,60,1000,56 ,944, 0.056,27.98771858215332
100,FIFO, 2001,60,1000,57 ,943, 0.057,24.047136306762695
100,LRU, 2001,60,1000,68 ,932, 0.068,28.022289276123047
100,LFU, 2001,60,1000,74 ,926, 0.074,26.44181251525879
100,FIFO, 2001,60,1000,67 ,933, 0.067,23.42987060546875
100,LRU, 2001,60,1000,60 ,940, 0.06,25.308847427368164
100,LFU, 2001,60,1000,45 ,955, 0.045,33.71071815490723
100,FIFO, 2001,60,1000,60 ,940, 0.06,20.043611526489258
100,LRU, 2001,60,1000,69 ,931, 0.069,15.67983627319336
100,LFU, 2001,60,1000,58 ,942, 0.058,45.09711265563965
100,FIFO, 2001,60,1000,69 ,931, 0.069,25.534868240356445
100,LRU, 2001,60,1000,54 ,946, 0.054,27.017831802368164
100,LFU, 2001,60,1000,44 ,956, 0.044,17.78388023376465
100,FIFO, 2001,60,1000,55 ,945, 0.055,27.63652801513672
100,LRU, 2001,60,1000,57 ,943, 0.057,27.968883514404297
100,LFU, 2001,60,1000,55 ,945, 0.055,33.01286697387695
100,FIFO, 2001,60,1000,55 ,945, 0.055,25.530576705932617
100,LRU, 2001,60,1000,66 ,934, 0.066,27.96149253845215
100,LFU, 2001,60,1000,60 ,940, 0.06,30.028820037841797
100,FIFO, 2001,60,1000,65 ,935, 0.065,22.603988647460938
100,LRU, 2001,60,1000,59 ,941, 0.059,31.052827835083008
100,LFU, 2001,60,1000,64 ,936, 0.064,29.9985408782959
100,FIFO, 2001,60,1000,58 ,942, 0.058,23.007631301879883
100,LRU, 2001,60,1000,57 ,943, 0.057,16.826868057250977
100,LFU, 2001,60,1000,57 ,943, 0.057,31.30316734313965
100,FIFO, 2001,60,1000,57 ,943, 0.057,31.229019165039062
100,LRU, 2001,60,1000,51 ,949, 0.051,33.29348564147949
100,LFU, 2001,60,1000,58 ,942, 0.058,32.53054618835449
100,FIFO, 2001,60,1000,51 ,949, 0.051,25.79212188720703
100,LRU, 2001,60,1000,49 ,951, 0.049,27.754545211791992
100,LFU, 2001,60,1000,40 ,960, 0.04,31.901121139526367
100,FIFO, 2001,60,1000,49 ,951, 0.049,17.445087432861328
100,LRU, 2001,60,1000,62 ,938, 0.062,31.466960906982422
100,LFU, 2001,60,1000,60 ,940, 0.06,30.669212341308594
100,FIFO, 2001,60,1000,62 ,938, 0.062,15.866518020629883
100,LRU, 2001,60,1000,58 ,942, 0.058,31.02898597717285
100,LFU, 2001,60,1000,63 ,937, 0.063,31.466245651245117
100,FIFO, 2001,60,1000,58 ,942, 0.058,21.96669578552246
100,LRU, 2001,60,1000,54 ,946, 0.054,35.161495208740234
100,LFU, 2001,60,1000,57 ,943, 0.057,38.00010681152344
100,FIFO, 2001,60,1000,54 ,946, 0.054,25.9859561920166
100,LRU, 2001,60,1000,50 ,950, 0.05,45.46380043029785
100,LFU, 2001,60,1000,63 ,937, 0.063,39.12019729614258
100,FIFO, 2001,60,1000,51 ,949, 0.051,20.754337310791016
100,LRU, 2001,70,1000,80 ,920, 0.08,33.711910247802734
100,LFU, 2001,70,1000,68 ,932, 0.068,37.0330810546875
100,FIFO, 2001,70,1000,80 ,920, 0.08,23.59771728515625
100,LRU, 2001,70,1000,63 ,937, 0.063,19.789934158325195
100,LFU, 2001,70,1000,68 ,932, 0.068,31.250476837158203
100,FIFO, 2001,70,1000,62 ,938, 0.062,39.48187828063965
100,LRU, 2001,70,1000,62 ,938, 0.062,28.20420265197754
100,LFU, 2001,70,1000,63 ,937, 0.063,31.466245651245117
100,FIFO, 2001,70,1000,61 ,939, 0.061,21.585702896118164
100,LRU, 2001,70,1000,68 ,932, 0.068,35.36391258239746
100,LFU, 2001,70,1000,77 ,923, 0.077,30.97367286682129
100,FIFO, 2001,70,1000,69 ,931, 0.069,30.9903621673584
100,LRU, 2001,70,1000,66 ,934, 0.066,30.625581741333008
100,LFU, 2001,70,1000,69 ,931, 0.069,31.757831573486328
100,FIFO, 2001,70,1000,63 ,937, 0.063,30.92050552368164
100,LRU, 2001,70,1000,53 ,947, 0.053,38.32268714904785
100,LFU, 2001,70,1000,66 ,934, 0.066,42.781829833984375
100,FIFO, 2001,70,1000,53 ,947, 0.053,31.45003318786621
100,LRU, 2001,70,1000,62 ,938, 0.062,16.141176223754883
100,LFU, 2001,70,1000,62 ,938, 0.062,46.8900203704834
100,FIFO, 2001,70,1000,62 ,938, 0.062,15.64335823059082
100,LRU, 2001,70,1000,68 ,932, 0.068,16.295194625854492
100,LFU, 2001,70,1000,62 ,938, 0.062,31.301498413085938
100,FIFO, 2001,70,1000,68 ,932, 0.068,31.251192092895508
100,LRU, 2001,70,1000,76 ,924, 0.076,31.641721725463867
100,LFU, 2001,70,1000,75 ,925, 0.075,45.507192611694336
100,FIFO, 2001,70,1000,76 ,924, 0.076,36.71073913574219
100,LRU, 2001,70,1000,76 ,924, 0.076,29.846668243408203
100,LFU, 2001,70,1000,81 ,919, 0.081,50.40478706359863
100,FIFO, 2001,70,1000,75 ,925, 0.075,28.695344924926758
100,LRU, 2001,70,1000,74 ,926, 0.074,46.87905311584473
100,LFU, 2001,70,1000,51 ,949, 0.051,187.71123886108398
100,FIFO, 2001,70,1000,74 ,926, 0.074,34.54446792602539
100,LRU, 2001,70,1000,70 ,930, 0.07,71.07281684875488
100,LFU, 2001,70,1000,66 ,934, 0.066,40.99559783935547
100,FIFO, 2001,70,1000,70 ,930, 0.07,30.22456169128418
100,LRU, 2001,70,1000,65 ,935, 0.065,36.99374198913574
100,LFU, 2001,70,1000,78 ,922, 0.078,31.30054473876953
100,FIFO, 2001,70,1000,64 ,936, 0.064,15.099525451660156
100,LRU, 2001,70,1000,68 ,932, 0.068,19.715309143066406
100,LFU, 2001,70,1000,66 ,934, 0.066,32.3328971862793
100,FIFO, 2001,70,1000,68 ,932, 0.068,34.20448303222656
100,LRU, 2001,70,1000,62 ,938, 0.062,32.39178657531738
100,LFU, 2001,70,1000,61 ,939, 0.061,39.345502853393555
100,FIFO, 2001,70,1000,63 ,937, 0.063,28.16009521484375
100,LRU, 2001,70,1000,66 ,934, 0.066,29.329299926757812
100,LFU, 2001,70,1000,74 ,926, 0.074,36.27347946166992
100,FIFO, 2001,70,1000,67 ,933, 0.067,26.407957077026367
100,LRU, 2001,70,1000,48 ,952, 0.048,33.34856033325195
100,LFU, 2001,70,1000,66 ,934, 0.066,34.17158126831055
100,FIFO, 2001,70,1000,48 ,952, 0.048,25.009632110595703
100,LRU, 2001,70,1000,64 ,936, 0.064,29.471635818481445
100,LFU, 2001,70,1000,78 ,922, 0.078,33.00619125366211
100,FIFO, 2001,70,1000,62 ,938, 0.062,23.028850555419922
100,LRU, 2001,70,1000,59 ,941, 0.059,28.450489044189453
100,LFU, 2001,70,1000,65 ,935, 0.065,20.060062408447266
100,FIFO, 2001,70,1000,58 ,942, 0.058,31.306028366088867
100,LRU, 2001,70,1000,69 ,931, 0.069,31.24690055847168
100,LFU, 2001,70,1000,66 ,934, 0.066,31.741857528686523
100,FIFO, 2001,70,1000,69 ,931, 0.069,15.625476837158203
100,LRU, 2001,70,1000,63 ,937, 0.063,31.264305114746094
100,LFU, 2001,70,1000,59 ,941, 0.059,31.66484832763672
100,FIFO, 2001,70,1000,63 ,937, 0.063,31.27908706665039
100,LRU, 2001,70,1000,66 ,934, 0.066,46.87070846557617
100,LFU, 2001,70,1000,61 ,939, 0.061,31.70609474182129
100,FIFO, 2001,70,1000,66 ,934, 0.066,31.258821487426758
100,LRU, 2001,70,1000,73 ,927, 0.073,38.6807918548584
100,LFU, 2001,70,1000,74 ,926, 0.074,19.3026065826416
100,FIFO, 2001,70,1000,71 ,929, 0.071,31.281709671020508
100,LRU, 2001,70,1000,68 ,932, 0.068,31.22711181640625
100,LFU, 2001,70,1000,59 ,941, 0.059,47.347307205200195
100,FIFO, 2001,70,1000,68 ,932, 0.068,15.633106231689453
100,LRU, 2001,70,1000,52 ,948, 0.052,31.245946884155273
100,LFU, 2001,70,1000,61 ,939, 0.061,31.65721893310547
100,FIFO, 2001,70,1000,52 ,948, 0.052,31.299591064453125
100,LRU, 2001,70,1000,62 ,938, 0.062,31.25
100,LFU, 2001,70,1000,78 ,922, 0.078,31.70299530029297
100,FIFO, 2001,70,1000,62 ,938, 0.062,31.30030632019043
100,LRU, 2001,70,1000,62 ,938, 0.062,31.253814697265625
100,LFU, 2001,70,1000,69 ,931, 0.069,62.998294830322266
100,FIFO, 2001,70,1000,62 ,938, 0.062,31.21471405029297
100,LRU, 2001,70,1000,69 ,931, 0.069,32.87768363952637
100,LFU, 2001,70,1000,60 ,940, 0.06,47.08981513977051
100,FIFO, 2001,70,1000,69 ,931, 0.069,26.813030242919922
100,LRU, 2001,70,1000,55 ,945, 0.055,46.5848445892334
100,LFU, 2001,70,1000,78 ,922, 0.078,40.479421615600586
100,FIFO, 2001,70,1000,56 ,944, 0.056,37.91451454162598
100,LRU, 2001,70,1000,69 ,931, 0.069,34.19947624206543
100,LFU, 2001,70,1000,73 ,927, 0.073,33.165693283081055
100,FIFO, 2001,70,1000,67 ,933, 0.067,28.469085693359375
100,LRU, 2001,70,1000,61 ,939, 0.061,39.3824577331543
100,LFU, 2001,70,1000,64 ,936, 0.064,46.19312286376953
100,FIFO, 2001,70,1000,64 ,936, 0.064,29.621362686157227
100,LRU, 2001,70,1000,71 ,929, 0.071,36.3316535949707
100,LFU, 2001,70,1000,73 ,927, 0.073,40.230512619018555
100,FIFO, 2001,70,1000,71 ,929, 0.071,30.711889266967773
100,LRU, 2001,70,1000,72 ,928, 0.072,32.97758102416992
100,LFU, 2001,70,1000,59 ,941, 0.059,39.385318756103516
100,FIFO, 2001,70,1000,72 ,928, 0.072,28.81765365600586
100,LRU, 2001,70,1000,65 ,935, 0.065,31.480073928833008
100,LFU, 2001,70,1000,63 ,937, 0.063,37.81723976135254
100,FIFO, 2001,70,1000,64 ,936, 0.064,16.813278198242188
100,LRU, 2001,70,1000,76 ,924, 0.076,33.857107162475586
100,LFU, 2001,70,1000,85 ,915, 0.085,39.71743583679199
100,FIFO, 2001,70,1000,76 ,924, 0.076,35.3398323059082
100,LRU, 2001,70,1000,70 ,930, 0.07,36.65280342102051
100,LFU, 2001,70,1000,56 ,944, 0.056,49.48735237121582
100,FIFO, 2001,70,1000,71 ,929, 0.071,36.7891788482666
100,LRU, 2001,70,1000,69 ,931, 0.069,36.23509407043457
100,LFU, 2001,70,1000,69 ,931, 0.069,34.1794490814209
100,FIFO, 2001,70,1000,67 ,933, 0.067,29.1900634765625
100,LRU, 2001,70,1000,71 ,929, 0.071,38.63644599914551
100,LFU, 2001,70,1000,67 ,933, 0.067,42.035579681396484
100,FIFO, 2001,70,1000,68 ,932, 0.068,28.834104537963867
100,LRU, 2001,70,1000,54 ,946, 0.054,37.80364990234375
100,LFU, 2001,70,1000,58 ,942, 0.058,46.022891998291016
100,FIFO, 2001,70,1000,54 ,946, 0.054,35.089969635009766
100,LRU, 2001,70,1000,70 ,930, 0.07,46.036481857299805
100,LFU, 2001,70,1000,73 ,927, 0.073,33.43653678894043
100,FIFO, 2001,70,1000,70 ,930, 0.07,50.28367042541504
100,LRU, 2001,70,1000,68 ,932, 0.068,33.29730033874512
100,LFU, 2001,70,1000,70 ,930, 0.07,49.85332489013672
100,FIFO, 2001,70,1000,68 ,932, 0.068,33.83207321166992
100,LRU, 2001,70,1000,58 ,942, 0.058,33.106327056884766
100,LFU, 2001,70,1000,64 ,936, 0.064,48.432350158691406
100,FIFO, 2001,70,1000,57 ,943, 0.057,36.917924880981445
100,LRU, 2001,70,1000,63 ,937, 0.063,41.02516174316406
100,LFU, 2001,70,1000,66 ,934, 0.066,36.61799430847168
100,FIFO, 2001,70,1000,63 ,937, 0.063,30.085086822509766
100,LRU, 2001,70,1000,66 ,934, 0.066,29.349088668823242
100,LFU, 2001,70,1000,72 ,928, 0.072,36.34166717529297
100,FIFO, 2001,70,1000,67 ,933, 0.067,35.292863845825195
100,LRU, 2001,70,1000,67 ,933, 0.067,36.383867263793945
100,LFU, 2001,70,1000,72 ,928, 0.072,34.859657287597656
100,FIFO, 2001,70,1000,67 ,933, 0.067,31.362533569335938
100,LRU, 2001,70,1000,54 ,946, 0.054,31.90159797668457
100,LFU, 2001,70,1000,71 ,929, 0.071,34.671783447265625
100,FIFO, 2001,70,1000,57 ,943, 0.057,28.88321876525879
100,LRU, 2001,70,1000,71 ,929, 0.071,36.50522232055664
100,LFU, 2001,70,1000,62 ,938, 0.062,32.58490562438965
100,FIFO, 2001,70,1000,68 ,932, 0.068,26.175975799560547
100,LRU, 2001,70,1000,68 ,932, 0.068,34.70301628112793
100,LFU, 2001,70,1000,73 ,927, 0.073,57.49917030334473
100,FIFO, 2001,70,1000,66 ,934, 0.066,54.98147010803223
100,LRU, 2001,70,1000,90 ,910, 0.09,67.90542602539062
100,LFU, 2001,70,1000,92 ,908, 0.092,68.18199157714844
100,FIFO, 2001,70,1000,89 ,911, 0.089,55.080413818359375
100,LRU, 2001,70,1000,51 ,949, 0.051,58.19559097290039
100,LFU, 2001,70,1000,67 ,933, 0.067,37.975311279296875
100,FIFO, 2001,70,1000,54 ,946, 0.054,30.244827270507812
100,LRU, 2001,70,1000,63 ,937, 0.063,25.34794807434082
100,LFU, 2001,70,1000,62 ,938, 0.062,38.30122947692871
100,FIFO, 2001,70,1000,63 ,937, 0.063,28.50031852722168
100,LRU, 2001,70,1000,77 ,923, 0.077,14.355897903442383
100,LFU, 2001,70,1000,72 ,928, 0.072,31.725406646728516
100,FIFO, 2001,70,1000,77 ,923, 0.077,15.678882598876953
100,LRU, 2001,70,1000,66 ,934, 0.066,31.249046325683594
100,LFU, 2001,70,1000,65 ,935, 0.065,31.256675720214844
100,FIFO, 2001,70,1000,66 ,934, 0.066,31.773090362548828
100,LRU, 2001,70,1000,62 ,938, 0.062,15.625476837158203
100,LFU, 2001,70,1000,54 ,946, 0.054,31.2502384185791
100,FIFO, 2001,70,1000,62 ,938, 0.062,16.155719757080078
100,LRU, 2001,70,1000,76 ,924, 0.076,31.167030334472656
100,LFU, 2001,70,1000,62 ,938, 0.062,31.27574920654297
100,FIFO, 2001,70,1000,76 ,924, 0.076,31.22234344482422
100,LRU, 2001,70,1000,66 ,934, 0.066,25.188207626342773
100,LFU, 2001,70,1000,71 ,929, 0.071,49.09944534301758
100,FIFO, 2001,70,1000,66 ,934, 0.066,27.121543884277344
100,LRU, 2001,70,1000,60 ,940, 0.06,25.810956954956055
100,LFU, 2001,70,1000,69 ,931, 0.069,31.270265579223633
100,FIFO, 2001,70,1000,60 ,940, 0.06,31.282424926757812
100,LRU, 2001,70,1000,65 ,935, 0.065,31.705617904663086
100,LFU, 2001,70,1000,78 ,922, 0.078,31.240224838256836
100,FIFO, 2001,70,1000,65 ,935, 0.065,15.63405990600586
100,LRU, 2001,70,1000,81 ,919, 0.081,31.68773651123047
100,LFU, 2001,70,1000,75 ,925, 0.075,31.30340576171875
100,FIFO, 2001,70,1000,81 ,919, 0.081,31.247854232788086
100,LRU, 2001,70,1000,75 ,925, 0.075,47.295331954956055
100,LFU, 2001,70,1000,66 ,934, 0.066,56.72025680541992
100,FIFO, 2001,70,1000,75 ,925, 0.075,32.549381256103516
100,LRU, 2001,70,1000,68 ,932, 0.068,27.899980545043945
100,LFU, 2001,70,1000,82 ,918, 0.082,31.302690505981445
100,FIFO, 2001,70,1000,67 ,933, 0.067,27.515411376953125
100,LRU, 2001,70,1000,77 ,923, 0.077,20.74718475341797
100,LFU, 2001,70,1000,77 ,923, 0.077,31.2802791595459
100,FIFO, 2001,70,1000,77 ,923, 0.077,31.446218490600586
100,LRU, 2001,70,1000,63 ,937, 0.063,24.16372299194336
100,LFU, 2001,70,1000,74 ,926, 0.074,24.044513702392578
100,FIFO, 2001,70,1000,63 ,937, 0.063,15.71345329284668
100,LRU, 2001,70,1000,49 ,951, 0.049,15.634298324584961
100,LFU, 2001,70,1000,63 ,937, 0.063,31.496286392211914
100,FIFO, 2001,70,1000,49 ,951, 0.049,15.608787536621094
100,LRU, 2001,70,1000,72 ,928, 0.072,31.264781951904297
100,LFU, 2001,70,1000,57 ,943, 0.057,46.378135681152344
100,FIFO, 2001,70,1000,72 ,928, 0.072,31.000614166259766
100,LRU, 2001,70,1000,62 ,938, 0.062,46.10705375671387
100,LFU, 2001,70,1000,76 ,924, 0.076,50.348520278930664
100,FIFO, 2001,70,1000,64 ,936, 0.064,28.325796127319336
100,LRU, 2001,70,1000,73 ,927, 0.073,33.52952003479004
100,LFU, 2001,70,1000,66 ,934, 0.066,33.75864028930664
100,FIFO, 2001,70,1000,72 ,928, 0.072,35.73727607727051
100,LRU, 2001,70,1000,73 ,927, 0.073,35.398244857788086
100,LFU, 2001,70,1000,72 ,928, 0.072,45.82405090332031
100,FIFO, 2001,70,1000,73 ,927, 0.073,33.080101013183594
100,LRU, 2001,70,1000,64 ,936, 0.064,31.29291534423828
100,LFU, 2001,70,1000,56 ,944, 0.056,56.37860298156738
100,FIFO, 2001,70,1000,64 ,936, 0.064,48.12192916870117
100,LRU, 2001,70,1000,77 ,923, 0.077,33.638954162597656
100,LFU, 2001,70,1000,71 ,929, 0.071,27.22334861755371
100,FIFO, 2001,70,1000,78 ,922, 0.078,26.386260986328125
100,LRU, 2001,70,1000,71 ,929, 0.071,16.819477081298828
100,LFU, 2001,70,1000,70 ,930, 0.07,31.25739097595215
100,FIFO, 2001,70,1000,71 ,929, 0.071,28.74755859375
100,LRU, 2001,70,1000,61 ,939, 0.061,37.51349449157715
100,LFU, 2001,70,1000,54 ,946, 0.054,18.754959106445312
100,FIFO, 2001,70,1000,59 ,941, 0.059,31.692028045654297
100,LRU, 2001,70,1000,67 ,933, 0.067,31.301259994506836
100,LFU, 2001,70,1000,67 ,933, 0.067,31.249284744262695
100,FIFO, 2001,70,1000,67 ,933, 0.067,31.641483306884766
100,LRU, 2001,70,1000,69 ,931, 0.069,31.274795532226562
100,LFU, 2001,70,1000,72 ,928, 0.072,36.51309013366699
100,FIFO, 2001,70,1000,68 ,932, 0.068,25.164127349853516
100,LRU, 2001,70,1000,70 ,930, 0.07,36.28063201904297
100,LFU, 2001,70,1000,65 ,935, 0.065,24.907827377319336
100,FIFO, 2001,70,1000,67 ,933, 0.067,38.07210922241211
100,LRU, 2001,70,1000,71 ,929, 0.071,28.116703033447266
100,LFU, 2001,70,1000,78 ,922, 0.078,47.10888862609863
100,FIFO, 2001,70,1000,73 ,927, 0.073,48.241376876831055
100,LRU, 2001,70,1000,75 ,925, 0.075,47.684431076049805
100,LFU, 2001,70,1000,77 ,923, 0.077,35.18176078796387
100,FIFO, 2001,70,1000,74 ,926, 0.074,22.225379943847656
100,LRU, 2001,70,1000,57 ,943, 0.057,47.44434356689453
100,LFU, 2001,70,1000,72 ,928, 0.072,33.663272857666016
100,FIFO, 2001,70,1000,57 ,943, 0.057,18.11075210571289
100,LRU, 2001,70,1000,57 ,943, 0.057,32.00793266296387
100,LFU, 2001,70,1000,65 ,935, 0.065,49.36814308166504
100,FIFO, 2001,70,1000,57 ,943, 0.057,17.069339752197266
100,LRU, 2001,70,1000,63 ,937, 0.063,30.14850616455078
100,LFU, 2001,70,1000,67 ,933, 0.067,32.987356185913086
100,FIFO, 2001,70,1000,63 ,937, 0.063,27.00948715209961
100,LRU, 2001,70,1000,60 ,940, 0.06,34.60335731506348
100,LFU, 2001,70,1000,79 ,921, 0.079,28.893709182739258
100,FIFO, 2001,70,1000,62 ,938, 0.062,29.770374298095703
100,LRU, 2001,70,1000,67 ,933, 0.067,33.978939056396484
100,LFU, 2001,70,1000,76 ,924, 0.076,36.30828857421875
100,FIFO, 2001,70,1000,66 ,934, 0.066,29.294967651367188
100,LRU, 2001,70,1000,64 ,936, 0.064,23.639917373657227
100,LFU, 2001,70,1000,72 ,928, 0.072,32.51910209655762
100,FIFO, 2001,70,1000,65 ,935, 0.065,33.70189666748047
100,LRU, 2001,70,1000,60 ,940, 0.06,33.76889228820801
100,LFU, 2001,70,1000,58 ,942, 0.058,33.441781997680664
100,FIFO, 2001,70,1000,64 ,936, 0.064,32.7763557434082
100,LRU, 2001,70,1000,58 ,942, 0.058,30.474424362182617
100,LFU, 2001,70,1000,59 ,941, 0.059,41.58806800842285
100,FIFO, 2001,70,1000,58 ,942, 0.058,26.994705200195312
100,LRU, 2001,70,1000,62 ,938, 0.062,33.3096981048584
100,LFU, 2001,70,1000,74 ,926, 0.074,32.51147270202637
100,FIFO, 2001,70,1000,63 ,937, 0.063,27.654170989990234
100,LRU, 2001,70,1000,74 ,926, 0.074,30.070066452026367
100,LFU, 2001,70,1000,72 ,928, 0.072,32.413482666015625
100,FIFO, 2001,70,1000,75 ,925, 0.075,40.4658317565918
100,LRU, 2001,70,1000,66 ,934, 0.066,24.30438995361328
100,LFU, 2001,70,1000,62 ,938, 0.062,26.486873626708984
100,FIFO, 2001,70,1000,65 ,935, 0.065,18.785953521728516
100,LRU, 2001,70,1000,69 ,931, 0.069,33.70308876037598
100,LFU, 2001,70,1000,69 ,931, 0.069,35.46404838562012
100,FIFO, 2001,70,1000,69 ,931, 0.069,39.87884521484375
100,LRU, 2001,70,1000,54 ,946, 0.054,30.963420867919922
100,LFU, 2001,70,1000,59 ,941, 0.059,43.28322410583496
100,FIFO, 2001,70,1000,53 ,947, 0.053,21.597862243652344
100,LRU, 2001,70,1000,70 ,930, 0.07,29.051780700683594
100,LFU, 2001,70,1000,82 ,918, 0.082,19.1195011138916
100,FIFO, 2001,70,1000,73 ,927, 0.073,31.661033630371094
100,LRU, 2001,70,1000,69 ,931, 0.069,31.301021575927734
100,LFU, 2001,70,1000,74 ,926, 0.074,32.83357620239258
100,FIFO, 2001,70,1000,70 ,930, 0.07,28.32508087158203
100,LRU, 2001,70,1000,63 ,937, 0.063,28.773784637451172
100,LFU, 2001,70,1000,66 ,934, 0.066,31.473398208618164
100,FIFO, 2001,70,1000,62 ,938, 0.062,26.6726016998291
100,LRU, 2001,70,1000,66 ,934, 0.066,37.38546371459961
100,LFU, 2001,70,1000,63 ,937, 0.063,39.373159408569336
100,FIFO, 2001,70,1000,68 ,932, 0.068,28.470516204833984
100,LRU, 2001,70,1000,66 ,934, 0.066,37.19210624694824
100,LFU, 2001,70,1000,63 ,937, 0.063,20.064592361450195
100,FIFO, 2001,70,1000,67 ,933, 0.067,36.6971492767334
100,LRU, 2001,70,1000,62 ,938, 0.062,34.92546081542969
100,LFU, 2001,70,1000,62 ,938, 0.062,24.516582489013672
100,FIFO, 2001,70,1000,64 ,936, 0.064,39.69407081604004
100,LRU, 2001,70,1000,62 ,938, 0.062,26.1991024017334
100,LFU, 2001,70,1000,60 ,940, 0.06,46.906471252441406
100,FIFO, 2001,70,1000,62 ,938, 0.062,33.911705017089844
100,LRU, 2001,70,1000,71 ,929, 0.071,17.789840698242188
100,LFU, 2001,70,1000,80 ,920, 0.08,30.729055404663086
100,FIFO, 2001,70,1000,67 ,933, 0.067,31.248807907104492
100,LRU, 2001,70,1000,63 ,937, 0.063,31.735658645629883
100,LFU, 2001,70,1000,67 ,933, 0.067,31.251192092895508
100,FIFO, 2001,70,1000,63 ,937, 0.063,15.624761581420898
100,LRU, 2001,80,1000,66 ,934, 0.066,33.240318298339844
100,LFU, 2001,80,1000,71 ,929, 0.071,45.317888259887695
100,FIFO, 2001,80,1000,66 ,934, 0.066,31.249046325683594
100,LRU, 2001,80,1000,76 ,924, 0.076,47.318220138549805
100,LFU, 2001,80,1000,92 ,908, 0.092,31.275033950805664
100,FIFO, 2001,80,1000,76 ,924, 0.076,31.218767166137695
100,LRU, 2001,80,1000,73 ,927, 0.073,31.671762466430664
100,LFU, 2001,80,1000,85 ,915, 0.085,46.87952995300293
100,FIFO, 2001,80,1000,73 ,927, 0.073,38.84530067443848
100,LRU, 2001,80,1000,88 ,912, 0.088,38.33127021789551
100,LFU, 2001,80,1000,73 ,927, 0.073,31.282424926757812
100,FIFO, 2001,80,1000,87 ,913, 0.087,26.671886444091797
100,LRU, 2001,80,1000,74 ,926, 0.074,20.698070526123047
