UNIQUE_READS_PERCENT, POLICY, READ_WRITES, CACHE_SIZE, RAM_SIZE, HIT, MISS, RATIO,TIME ns
50.0,FIFO, 2001,80,1000,152 ,848, 0.152,31.250953674316406
50.0,LRU, 2001,80,1000,126 ,874, 0.126,47.344207763671875
50.0,LFU, 2001,80,1000,137 ,863, 0.137,31.25143051147461
50.0,FIFO, 2001,80,1000,127 ,873, 0.127,31.754732131958008
50.0,LRU, 2001,80,1000,153 ,847, 0.153,31.180620193481445
50.0,LFU, 2001,80,1000,159 ,841, 0.159,31.285524368286133
50.0,FIFO, 2001,80,1000,153 ,847, 0.153,15.819072723388672
50.0,LRU, 2001,80,1000,141 ,859, 0.141,32.89508819580078
50.0,LFU, 2001,80,1000,152 ,848, 0.152,30.43341636657715
50.0,FIFO, 2001,80,1000,144 ,856, 0.144,35.36224365234375
50.0,LRU, 2001,80,1000,139 ,861, 0.139,30.64751625061035
50.0,LFU, 2001,80,1000,128 ,872, 0.128,34.267425537109375
50.0,FIFO, 2001,80,1000,149 ,851, 0.149,20.952701568603516
50.0,LRU, 2001,80,1000,163 ,837, 0.163,31.276702880859375
50.0,LFU, 2001,80,1000,181 ,819, 0.181,31.71396255493164
50.0,FIFO, 2001,80,1000,163 ,837, 0.163,15.627384185791016
50.0,LRU, 2001,80,1000,165 ,835, 0.165,31.239748001098633
50.0,LFU, 2001,80,1000,155 ,845, 0.155,88.45710754394531
50.0,FIFO, 2001,80,1000,164 ,836, 0.164,70.62339782714844
50.0,LRU, 2001,80,1000,160 ,840, 0.16,63.471078872680664
50.0,LFU, 2001,80,1000,148 ,852, 0.148,54.33535575866699
50.0,FIFO, 2001,80,1000,158 ,842, 0.158,47.03664779663086
50.0,LRU, 2001,80,1000,166 ,834, 0.166,45.48525810241699
50.0,LFU, 2001,80,1000,168 ,832, 0.168,29.004573822021484
50.0,FIFO, 2001,80,1000,162 ,838, 0.162,31.070470809936523
50.0,LRU, 2001,80,1000,154 ,846, 0.154,31.28814697265625
50.0,LFU, 2001,80,1000,154 ,846, 0.154,31.24690055847168
50.0,FIFO, 2001,80,1000,155 ,845, 0.155,15.617132186889648
50.0,LRU, 2001,80,1000,143 ,857, 0.143,31.65888786315918
50.0,LFU, 2001,80,1000,143 ,857, 0.143,31.311750411987305
50.0,FIFO, 2001,80,1000,141 ,859, 0.141,31.241893768310547
50.0,LRU, 2001,80,1000,144 ,856, 0.144,31.705617904663086
50.0,LFU, 2001,80,1000,153 ,847, 0.153,31.28528594970703
50.0,FIFO, 2001,80,1000,144 ,856, 0.144,15.829086303710938
50.0,LRU, 2001,80,1000,160 ,840, 0.16,31.064987182617188
50.0,LFU, 2001,80,1000,168 ,832, 0.168,31.7533016204834
50.0,FIFO, 2001,80,1000,160 ,840, 0.16,31.437397003173828
50.0,LRU, 2001,80,1000,143 ,857, 0.143,30.40146827697754
50.0,LFU, 2001,80,1000,167 ,833, 0.167,30.6396484375
50.0,FIFO, 2001,80,1000,146 ,854, 0.146,11.157751083374023
50.0,LRU, 2001,80,1000,156 ,844, 0.156,47.231197357177734
50.0,LFU, 2001,80,1000,159 ,841, 0.159,33.42103958129883
50.0,FIFO, 2001,80,1000,155 ,845, 0.155,15.628337860107422
50.0,LRU, 2001,80,1000,166 ,834, 0.166,31.275510787963867
50.0,LFU, 2001,80,1000,170 ,830, 0.17,31.21495246887207
50.0,FIFO, 2001,80,1000,166 ,834, 0.166,31.734466552734375
50.0,LRU, 2001,80,1000,161 ,839, 0.161,31.2807559967041
50.0,LFU, 2001,80,1000,139 ,861, 0.139,31.273603439331055
50.0,FIFO, 2001,80,1000,161 ,839, 0.161,31.68010711669922
50.0,LRU, 2001,80,1000,139 ,861, 0.139,31.2955379486084
50.0,LFU, 2001,80,1000,141 ,859, 0.141,46.88262939453125
50.0,FIFO, 2001,80,1000,139 ,861, 0.139,16.037702560424805
50.0,LRU, 2001,80,1000,154 ,846, 0.154,31.276941299438477
50.0,LFU, 2001,80,1000,157 ,843, 0.157,105.27610778808594
50.0,FIFO, 2001,80,1000,154 ,846, 0.154,30.09510040283203
50.0,LRU, 2001,80,1000,177 ,823, 0.177,32.84430503845215
50.0,LFU, 2001,80,1000,176 ,824, 0.176,31.308650970458984
50.0,FIFO, 2001,80,1000,173 ,827, 0.173,15.424013137817383
50.0,LRU, 2001,80,1000,163 ,837, 0.163,32.744646072387695
50.0,LFU, 2001,80,1000,152 ,848, 0.152,30.175447463989258
50.0,FIFO, 2001,80,1000,163 ,837, 0.163,31.261205673217773
50.0,LRU, 2001,80,1000,145 ,855, 0.145,31.235456466674805
50.0,LFU, 2001,80,1000,158 ,842, 0.158,31.74281120300293
50.0,FIFO, 2001,80,1000,145 ,855, 0.145,15.598058700561523
50.0,LRU, 2001,80,1000,171 ,829, 0.171,31.243324279785156
50.0,LFU, 2001,80,1000,135 ,865, 0.135,31.770944595336914
50.0,FIFO, 2001,80,1000,172 ,828, 0.172,31.48651123046875
50.0,LRU, 2001,80,1000,155 ,845, 0.155,34.15536880493164
50.0,LFU, 2001,80,1000,152 ,848, 0.152,34.938812255859375
50.0,FIFO, 2001,80,1000,154 ,846, 0.154,15.13051986694336
50.0,LRU, 2001,80,1000,167 ,833, 0.167,31.26835823059082
50.0,LFU, 2001,80,1000,159 ,841, 0.159,31.243562698364258
50.0,FIFO, 2001,80,1000,167 ,833, 0.167,16.069889068603516
50.0,LRU, 2001,80,1000,137 ,863, 0.137,39.35885429382324
50.0,LFU, 2001,80,1000,131 ,869, 0.131,46.82779312133789
50.0,FIFO, 2001,80,1000,133 ,867, 0.133,15.527486801147461
50.0,LRU, 2001,80,1000,169 ,831, 0.169,15.622377395629883
50.0,LFU, 2001,80,1000,168 ,832, 0.168,46.88286781311035
50.0,FIFO, 2001,80,1000,170 ,830, 0.17,31.68797492980957
50.0,LRU, 2001,80,1000,151 ,849, 0.151,46.88286781311035
50.0,LFU, 2001,80,1000,146 ,854, 0.146,31.663894653320312
50.0,FIFO, 2001,80,1000,147 ,853, 0.147,31.30316734313965
50.0,LRU, 2001,80,1000,151 ,849, 0.151,15.604496002197266
50.0,LFU, 2001,80,1000,154 ,846, 0.154,34.26170349121094
50.0,FIFO, 2001,80,1000,151 ,849, 0.151,17.14301109313965
50.0,LRU, 2001,80,1000,153 ,847, 0.153,31.28218650817871
50.0,LFU, 2001,80,1000,160 ,840, 0.16,31.215429306030273
50.0,FIFO, 2001,80,1000,154 ,846, 0.154,31.67581558227539
50.0,LRU, 2001,80,1000,153 ,847, 0.153,15.653848648071289
50.0,LFU, 2001,80,1000,146 ,854, 0.146,23.976802825927734
50.0,FIFO, 2001,80,1000,153 ,847, 0.153,31.160593032836914
50.0,LRU, 2001,80,1000,164 ,836, 0.164,31.274795532226562
50.0,LFU, 2001,80,1000,154 ,846, 0.154,31.25476837158203
50.0,FIFO, 2001,80,1000,164 ,836, 0.164,37.78338432312012
50.0,LRU, 2001,80,1000,152 ,848, 0.152,25.183916091918945
50.0,LFU, 2001,80,1000,157 ,843, 0.157,46.880245208740234
50.0,FIFO, 2001,80,1000,153 ,847, 0.153,15.610933303833008
50.0,LRU, 2001,80,1000,142 ,858, 0.142,31.696557998657227
50.0,LFU, 2001,80,1000,144 ,856, 0.144,31.250476837158203
50.0,FIFO, 2001,80,1000,139 ,861, 0.139,34.873247146606445
50.0,LRU, 2001,80,1000,151 ,849, 0.151,36.995887756347656
50.0,LFU, 2001,80,1000,148 ,852, 0.148,26.834487915039062
50.0,FIFO, 2001,80,1000,145 ,855, 0.145,15.602588653564453
50.0,LRU, 2001,80,1000,166 ,834, 0.166,34.77001190185547
50.0,LFU, 2001,80,1000,152 ,848, 0.152,56.71119689941406
50.0,FIFO, 2001,80,1000,166 ,834, 0.166,32.71818161010742
50.0,LRU, 2001,80,1000,163 ,837, 0.163,59.682607650756836
50.0,LFU, 2001,80,1000,173 ,827, 0.173,61.705589294433594
50.0,FIFO, 2001,80,1000,161 ,839, 0.161,31.279563903808594
50.0,LRU, 2001,80,1000,148 ,852, 0.148,31.249284744262695
50.0,LFU, 2001,80,1000,158 ,842, 0.158,31.40997886657715
50.0,FIFO, 2001,80,1000,147 ,853, 0.147,31.302213668823242
50.0,LRU, 2001,80,1000,158 ,842, 0.158,32.929182052612305
50.0,LFU, 2001,80,1000,147 ,853, 0.147,30.13134002685547
50.0,FIFO, 2001,80,1000,158 ,842, 0.158,15.659809112548828
50.0,LRU, 2001,80,1000,156 ,844, 0.156,31.23331069946289
50.0,LFU, 2001,80,1000,171 ,829, 0.171,31.241893768310547
50.0,FIFO, 2001,80,1000,154 ,846, 0.154,31.6770076751709
50.0,LRU, 2001,80,1000,139 ,861, 0.139,31.27765655517578
50.0,LFU, 2001,80,1000,162 ,838, 0.162,31.252384185791016
50.0,FIFO, 2001,80,1000,140 ,860, 0.14,15.629291534423828
50.0,LRU, 2001,80,1000,168 ,832, 0.168,33.736228942871094
50.0,LFU, 2001,80,1000,158 ,842, 0.158,30.67922592163086
50.0,FIFO, 2001,80,1000,174 ,826, 0.174,15.636920928955078
50.0,LRU, 2001,80,1000,143 ,857, 0.143,31.66341781616211
50.0,LFU, 2001,80,1000,128 ,872, 0.128,46.89908027648926
50.0,FIFO, 2001,80,1000,143 ,857, 0.143,15.653371810913086
50.0,LRU, 2001,80,1000,164 ,836, 0.164,62.93916702270508
50.0,LFU, 2001,80,1000,170 ,830, 0.17,95.21126747131348
50.0,FIFO, 2001,80,1000,167 ,833, 0.167,81.95185661315918
50.0,LRU, 2001,80,1000,164 ,836, 0.164,31.284332275390625
50.0,LFU, 2001,80,1000,169 ,831, 0.169,31.25143051147461
50.0,FIFO, 2001,80,1000,165 ,835, 0.165,22.661924362182617
50.0,LRU, 2001,80,1000,139 ,861, 0.139,43.505191802978516
50.0,LFU, 2001,80,1000,131 ,869, 0.131,23.036479949951172
50.0,FIFO, 2001,80,1000,139 ,861, 0.139,33.70308876037598
50.0,LRU, 2001,80,1000,157 ,843, 0.157,28.681278228759766
50.0,LFU, 2001,80,1000,170 ,830, 0.17,31.25166893005371
50.0,FIFO, 2001,80,1000,156 ,844, 0.156,31.24237060546875
50.0,LRU, 2001,80,1000,158 ,842, 0.158,16.050338745117188
50.0,LFU, 2001,80,1000,140 ,860, 0.14,47.70326614379883
50.0,FIFO, 2001,80,1000,158 ,842, 0.158,24.542808532714844
50.0,LRU, 2001,80,1000,173 ,827, 0.173,19.685745239257812
50.0,LFU, 2001,80,1000,173 ,827, 0.173,30.22599220275879
50.0,FIFO, 2001,80,1000,173 ,827, 0.173,31.434059143066406
50.0,LRU, 2001,80,1000,150 ,850, 0.15,31.039714813232422
50.0,LFU, 2001,80,1000,146 ,854, 0.146,31.6925048828125
50.0,FIFO, 2001,80,1000,152 ,848, 0.152,15.623331069946289
50.0,LRU, 2001,80,1000,174 ,826, 0.174,15.59901237487793
50.0,LFU, 2001,80,1000,169 ,831, 0.169,31.649112701416016
50.0,FIFO, 2001,80,1000,174 ,826, 0.174,62.52622604370117
50.0,LRU, 2001,80,1000,152 ,848, 0.152,42.243003845214844
50.0,LFU, 2001,80,1000,161 ,839, 0.161,38.613080978393555
50.0,FIFO, 2001,80,1000,149 ,851, 0.149,15.606880187988281
50.0,LRU, 2001,80,1000,146 ,854, 0.146,47.31297492980957
50.0,LFU, 2001,80,1000,143 ,857, 0.143,31.28647804260254
50.0,FIFO, 2001,80,1000,144 ,856, 0.144,36.554574966430664
50.0,LRU, 2001,80,1000,159 ,841, 0.159,29.367923736572266
50.0,LFU, 2001,80,1000,168 ,832, 0.168,31.70180320739746
50.0,FIFO, 2001,80,1000,153 ,847, 0.153,15.678644180297852
50.0,LRU, 2001,80,1000,136 ,864, 0.136,23.15044403076172
50.0,LFU, 2001,80,1000,145 ,855, 0.145,39.82400894165039
50.0,FIFO, 2001,80,1000,139 ,861, 0.139,15.636444091796875
50.0,LRU, 2001,80,1000,150 ,850, 0.15,31.24690055847168
50.0,LFU, 2001,80,1000,140 ,860, 0.14,31.698226928710938
50.0,FIFO, 2001,80,1000,150 ,850, 0.15,31.246423721313477
50.0,LRU, 2001,80,1000,154 ,846, 0.154,31.258106231689453
50.0,LFU, 2001,80,1000,163 ,837, 0.163,43.68948936462402
50.0,FIFO, 2001,80,1000,156 ,844, 0.156,9.359359741210938
50.0,LRU, 2001,80,1000,140 ,860, 0.14,31.221389770507812
50.0,LFU, 2001,80,1000,160 ,840, 0.16,31.68463706970215
50.0,FIFO, 2001,80,1000,142 ,858, 0.142,31.28361701965332
50.0,LRU, 2001,80,1000,150 ,850, 0.15,37.15252876281738
50.0,LFU, 2001,80,1000,142 ,858, 0.142,32.21726417541504
50.0,FIFO, 2001,80,1000,150 ,850, 0.15,15.633583068847656
50.0,LRU, 2001,80,1000,142 ,858, 0.142,31.249284744262695
50.0,LFU, 2001,80,1000,161 ,839, 0.161,38.76948356628418
50.0,FIFO, 2001,80,1000,144 ,856, 0.144,24.169921875
50.0,LRU, 2001,80,1000,131 ,869, 0.131,33.06841850280762
50.0,LFU, 2001,80,1000,125 ,875, 0.125,45.538902282714844
50.0,FIFO, 2001,80,1000,131 ,869, 0.131,31.27908706665039
50.0,LRU, 2001,80,1000,146 ,854, 0.146,31.256675720214844
50.0,LFU, 2001,80,1000,129 ,871, 0.129,35.26663780212402
50.0,FIFO, 2001,80,1000,145 ,855, 0.145,32.7610969543457
50.0,LRU, 2001,80,1000,155 ,845, 0.155,28.80072593688965
50.0,LFU, 2001,80,1000,164 ,836, 0.164,31.27741813659668
50.0,FIFO, 2001,80,1000,158 ,842, 0.158,16.05391502380371
50.0,LRU, 2001,80,1000,141 ,859, 0.141,38.31672668457031
50.0,LFU, 2001,80,1000,142 ,858, 0.142,39.284467697143555
50.0,FIFO, 2001,80,1000,141 ,859, 0.141,9.133100509643555
50.0,LRU, 2001,80,1000,147 ,853, 0.147,15.657663345336914
50.0,LFU, 2001,80,1000,127 ,873, 0.127,31.24833106994629
50.0,FIFO, 2001,80,1000,146 ,854, 0.146,16.026973724365234
50.0,LRU, 2001,80,1000,153 ,847, 0.153,31.287670135498047
50.0,LFU, 2001,80,1000,141 ,859, 0.141,31.233787536621094
50.0,FIFO, 2001,80,1000,154 ,846, 0.154,31.674623489379883
50.0,LRU, 2001,80,1000,148 ,852, 0.148,31.276941299438477
50.0,LFU, 2001,80,1000,174 ,826, 0.174,31.246185302734375
50.0,FIFO, 2001,80,1000,149 ,851, 0.149,35.7820987701416
50.0,LRU, 2001,80,1000,161 ,839, 0.161,27.177810668945312
50.0,LFU, 2001,80,1000,163 ,837, 0.163,45.510292053222656
50.0,FIFO, 2001,80,1000,158 ,842, 0.158,27.58002281188965
50.0,LRU, 2001,80,1000,149 ,851, 0.149,28.17845344543457
50.0,LFU, 2001,80,1000,162 ,838, 0.162,41.825294494628906
50.0,FIFO, 2001,80,1000,148 ,852, 0.148,36.0720157623291
50.0,LRU, 2001,80,1000,148 ,852, 0.148,21.805524826049805
50.0,LFU, 2001,80,1000,158 ,842, 0.158,31.229257583618164
50.0,FIFO, 2001,80,1000,145 ,855, 0.145,31.270980834960938
50.0,LRU, 2001,80,1000,147 ,853, 0.147,16.035795211791992
50.0,LFU, 2001,80,1000,151 ,849, 0.151,31.25166893005371
50.0,FIFO, 2001,80,1000,146 ,854, 0.146,31.276941299438477
50.0,LRU, 2001,80,1000,176 ,824, 0.176,31.693696975708008
50.0,LFU, 2001,80,1000,156 ,844, 0.156,31.25596046447754
50.0,FIFO, 2001,80,1000,176 ,824, 0.176,15.650510787963867
50.0,LRU, 2001,80,1000,149 ,851, 0.149,47.286272048950195
50.0,LFU, 2001,80,1000,167 ,833, 0.167,31.281709671020508
50.0,FIFO, 2001,80,1000,153 ,847, 0.153,15.638589859008789
50.0,LRU, 2001,80,1000,144 ,856, 0.144,54.930925369262695
50.0,LFU, 2001,80,1000,162 ,838, 0.162,31.25143051147461
50.0,FIFO, 2001,80,1000,145 ,855, 0.145,37.197113037109375
50.0,LRU, 2001,80,1000,162 ,838, 0.162,30.841588973999023
50.0,LFU, 2001,80,1000,148 ,852, 0.148,31.254053115844727
50.0,FIFO, 2001,80,1000,161 ,839, 0.161,31.25452995300293
50.0,LRU, 2001,80,1000,168 ,832, 0.168,25.142669677734375
50.0,LFU, 2001,80,1000,152 ,848, 0.152,31.27264976501465
50.0,FIFO, 2001,80,1000,170 ,830, 0.17,20.68328857421875
50.0,LRU, 2001,80,1000,168 ,832, 0.168,26.703357696533203
50.0,LFU, 2001,80,1000,153 ,847, 0.153,31.68010711669922
50.0,FIFO, 2001,80,1000,167 ,833, 0.167,31.257152557373047
50.0,LRU, 2001,80,1000,149 ,851, 0.149,31.255245208740234
50.0,LFU, 2001,80,1000,150 ,850, 0.15,31.684160232543945
50.0,FIFO, 2001,80,1000,149 ,851, 0.149,31.284809112548828
50.0,LRU, 2001,80,1000,162 ,838, 0.162,31.24237060546875
50.0,LFU, 2001,80,1000,168 ,832, 0.168,41.702985763549805
50.0,FIFO, 2001,80,1000,160 ,840, 0.16,12.62521743774414
50.0,LRU, 2001,80,1000,163 ,837, 0.163,134.38916206359863
50.0,LFU, 2001,80,1000,156 ,844, 0.156,37.78386116027832
50.0,FIFO, 2001,80,1000,165 ,835, 0.165,9.524345397949219
50.0,LRU, 2001,80,1000,165 ,835, 0.165,15.83552360534668
50.0,LFU, 2001,80,1000,155 ,845, 0.155,46.666860580444336
50.0,FIFO, 2001,80,1000,166 ,834, 0.166,16.283750534057617
50.0,LRU, 2001,80,1000,148 ,852, 0.148,31.306028366088867
50.0,LFU, 2001,80,1000,147 ,853, 0.147,31.24713897705078
50.0,FIFO, 2001,80,1000,149 ,851, 0.149,33.797264099121094
50.0,LRU, 2001,80,1000,155 ,845, 0.155,29.22534942626953
50.0,LFU, 2001,80,1000,141 ,859, 0.141,31.39948844909668
50.0,FIFO, 2001,80,1000,152 ,848, 0.152,31.100034713745117
50.0,LRU, 2001,80,1000,162 ,838, 0.162,16.0977840423584
50.0,LFU, 2001,80,1000,165 ,835, 0.165,32.469987869262695
50.0,FIFO, 2001,80,1000,162 ,838, 0.162,27.295589447021484
50.0,LRU, 2001,80,1000,164 ,836, 0.164,25.88653564453125
50.0,LFU, 2001,80,1000,165 ,835, 0.165,31.470060348510742
50.0,FIFO, 2001,80,1000,165 ,835, 0.165,15.437126159667969
50.0,LRU, 2001,80,1000,157 ,843, 0.157,31.250476837158203
50.0,LFU, 2001,80,1000,162 ,838, 0.162,32.021284103393555
50.0,FIFO, 2001,80,1000,158 ,842, 0.158,31.224727630615234
50.0,LRU, 2001,80,1000,153 ,847, 0.153,15.640497207641602
50.0,LFU, 2001,80,1000,140 ,860, 0.14,31.691312789916992
50.0,FIFO, 2001,80,1000,153 ,847, 0.153,46.929359436035156
50.0,LRU, 2001,80,1000,137 ,863, 0.137,15.624523162841797
50.0,LFU, 2001,80,1000,151 ,849, 0.151,47.21188545227051
50.0,FIFO, 2001,80,1000,137 ,863, 0.137,15.624523162841797
50.0,LRU, 2001,80,1000,166 ,834, 0.166,31.248807907104492
50.0,LFU, 2001,80,1000,174 ,826, 0.174,31.719446182250977
50.0,FIFO, 2001,80,1000,164 ,836, 0.164,15.679359436035156
50.0,LRU, 2001,80,1000,157 ,843, 0.157,29.48617935180664
50.0,LFU, 2001,80,1000,148 ,852, 0.148,35.83407402038574
50.0,FIFO, 2001,80,1000,161 ,839, 0.161,23.68783950805664
50.0,LRU, 2001,80,1000,149 ,851, 0.149,15.634536743164062
50.0,LFU, 2001,80,1000,156 ,844, 0.156,31.24690055847168
50.0,FIFO, 2001,80,1000,149 ,851, 0.149,16.04604721069336
50.0,LRU, 2001,80,1000,153 ,847, 0.153,31.277894973754883
50.0,LFU, 2001,80,1000,144 ,856, 0.144,31.274795532226562
50.0,FIFO, 2001,80,1000,152 ,848, 0.152,35.5989933013916
50.0,LRU, 2001,80,1000,130 ,870, 0.13,27.68993377685547
50.0,LFU, 2001,80,1000,130 ,870, 0.13,31.245708465576172
50.0,FIFO, 2001,80,1000,129 ,871, 0.129,31.247615814208984
50.0,LRU, 2001,80,1000,145 ,855, 0.145,31.70299530029297
50.0,LFU, 2001,80,1000,155 ,845, 0.155,31.270742416381836
50.0,FIFO, 2001,80,1000,143 ,857, 0.143,15.599727630615234
50.0,LRU, 2001,80,1000,136 ,864, 0.136,31.775474548339844
50.0,LFU, 2001,80,1000,128 ,872, 0.128,31.176328659057617
50.0,FIFO, 2001,80,1000,136 ,864, 0.136,44.87800598144531
50.0,LRU, 2001,80,1000,148 ,852, 0.148,33.226728439331055
50.0,LFU, 2001,80,1000,161 ,839, 0.161,31.943559646606445
50.0,FIFO, 2001,80,1000,150 ,850, 0.15,30.675172805786133
50.0,LRU, 2001,80,1000,173 ,827, 0.173,27.17113494873047
50.0,LFU, 2001,80,1000,169 ,831, 0.169,31.48794174194336
50.0,FIFO, 2001,80,1000,173 ,827, 0.173,15.652656555175781
50.0,LRU, 2001,80,1000,147 ,853, 0.147,31.224966049194336
50.0,LFU, 2001,80,1000,155 ,845, 0.155,47.133684158325195
50.0,FIFO, 2001,80,1000,147 ,853, 0.147,31.76259994506836
50.0,LRU, 2001,80,1000,158 ,842, 0.158,15.524864196777344
50.0,LFU, 2001,80,1000,160 ,840, 0.16,31.773090362548828
50.0,FIFO, 2001,80,1000,159 ,841, 0.159,15.601873397827148
50.0,LRU, 2001,80,1000,149 ,851, 0.149,31.247377395629883
50.0,LFU, 2001,80,1000,150 ,850, 0.15,31.672239303588867
50.0,FIFO, 2001,80,1000,148 ,852, 0.148,31.275033950805664
50.0,LRU, 2001,80,1000,166 ,834, 0.166,50.04572868347168
50.0,LFU, 2001,80,1000,160 ,840, 0.16,23.67424964904785
50.0,FIFO, 2001,80,1000,165 ,835, 0.165,45.220136642456055
50.0,LRU, 2001,80,1000,156 ,844, 0.156,17.755746841430664
50.0,LFU, 2001,80,1000,174 ,826, 0.174,31.70013427734375
50.0,FIFO, 2001,80,1000,156 ,844, 0.156,15.591621398925781
50.0,LRU, 2001,80,1000,157 ,843, 0.157,31.256437301635742
50.0,LFU, 2001,80,1000,176 ,824, 0.176,33.29825401306152
50.0,FIFO, 2001,80,1000,158 ,842, 0.158,29.696941375732422
50.0,LRU, 2001,80,1000,170 ,830, 0.17,31.255245208740234
50.0,LFU, 2001,80,1000,145 ,855, 0.145,39.2603874206543
50.0,FIFO, 2001,80,1000,171 ,829, 0.171,23.682594299316406
50.0,LRU, 2001,80,1000,162 ,838, 0.162,15.624523162841797
50.0,LFU, 2001,80,1000,157 ,843, 0.157,31.254053115844727
50.0,FIFO, 2001,80,1000,162 ,838, 0.162,16.04008674621582
50.0,LRU, 2001,80,1000,154 ,846, 0.154,31.27288818359375
50.0,LFU, 2001,80,1000,151 ,849, 0.151,43.7922477722168
50.0,FIFO, 2001,80,1000,155 ,845, 0.155,28.674840927124023
50.0,LRU, 2001,80,1000,167 ,833, 0.167,15.625953674316406
50.0,LFU, 2001,80,1000,166 ,834, 0.166,45.722007751464844
50.0,FIFO, 2001,80,1000,167 ,833, 0.167,20.179271697998047
50.0,LRU, 2001,80,1000,163 ,837, 0.163,31.275272369384766
50.0,LFU, 2001,80,1000,165 ,835, 0.165,97.18489646911621
50.0,FIFO, 2001,80,1000,163 ,837, 0.163,61.16437911987305
50.0,LRU, 2001,90,1000,192 ,808, 0.192,58.37273597717285
50.0,LFU, 2001,90,1000,183 ,817, 0.183,81.52198791503906
50.0,FIFO, 2001,90,1000,190 ,810, 0.19,67.54302978515625
50.0,LRU, 2001,90,1000,177 ,823, 0.177,42.31524467468262
50.0,LFU, 2001,90,1000,157 ,843, 0.157,81.81977272033691
50.0,FIFO, 2001,90,1000,184 ,816, 0.184,31.261444091796875
50.0,LRU, 2001,90,1000,167 ,833, 0.167,31.644344329833984
50.0,LFU, 2001,90,1000,172 ,828, 0.172,46.938180923461914
50.0,FIFO, 2001,90,1000,167 ,833, 0.167,15.619516372680664
50.0,LRU, 2001,90,1000,197 ,803, 0.197,37.7805233001709
50.0,LFU, 2001,90,1000,193 ,807, 0.193,25.61330795288086
50.0,FIFO, 2001,90,1000,197 ,803, 0.197,31.06236457824707
50.0,LRU, 2001,90,1000,151 ,849, 0.151,33.25533866882324
50.0,LFU, 2001,90,1000,163 ,837, 0.163,29.491662979125977
50.0,FIFO, 2001,90,1000,153 ,847, 0.153,34.36684608459473
50.0,LRU, 2001,90,1000,171 ,829, 0.171,31.402111053466797
50.0,LFU, 2001,90,1000,164 ,836, 0.164,33.39815139770508
50.0,FIFO, 2001,90,1000,178 ,822, 0.178,31.275033950805664
50.0,LRU, 2001,90,1000,152 ,848, 0.152,31.218528747558594
50.0,LFU, 2001,90,1000,172 ,828, 0.172,43.19047927856445
50.0,FIFO, 2001,90,1000,151 ,849, 0.151,25.95233917236328
50.0,LRU, 2001,90,1000,159 ,841, 0.159,31.280040740966797
50.0,LFU, 2001,90,1000,169 ,831, 0.169,47.327280044555664
50.0,FIFO, 2001,90,1000,159 ,841, 0.159,31.25452995300293
50.0,LRU, 2001,90,1000,167 ,833, 0.167,36.7739200592041
50.0,LFU, 2001,90,1000,171 ,829, 0.171,41.79859161376953
50.0,FIFO, 2001,90,1000,166 ,834, 0.166,15.635967254638672
50.0,LRU, 2001,90,1000,175 ,825, 0.175,42.79279708862305
50.0,LFU, 2001,90,1000,165 ,835, 0.165,20.177602767944336
50.0,FIFO, 2001,90,1000,175 ,825, 0.175,19.15907859802246
50.0,LRU, 2001,90,1000,149 ,851, 0.149,40.15302658081055
50.0,LFU, 2001,90,1000,152 ,848, 0.152,24.31964874267578
50.0,FIFO, 2001,90,1000,143 ,857, 0.143,31.230926513671875
50.0,LRU, 2001,90,1000,152 ,848, 0.152,31.238794326782227
50.0,LFU, 2001,90,1000,174 ,826, 0.174,47.35445976257324
50.0,FIFO, 2001,90,1000,151 ,849, 0.151,28.4578800201416
50.0,LRU, 2001,90,1000,160 ,840, 0.16,27.009248733520508
50.0,LFU, 2001,90,1000,179 ,821, 0.179,31.69083595275879
50.0,FIFO, 2001,90,1000,165 ,835, 0.165,31.275510787963867
50.0,LRU, 2001,90,1000,180 ,820, 0.18,31.223773956298828
50.0,LFU, 2001,90,1000,174 ,826, 0.174,31.691551208496094
50.0,FIFO, 2001,90,1000,179 ,821, 0.179,47.35684394836426
50.0,LRU, 2001,90,1000,162 ,838, 0.162,40.85659980773926
50.0,LFU, 2001,90,1000,181 ,819, 0.181,40.045976638793945
50.0,FIFO, 2001,90,1000,161 ,839, 0.161,32.81354904174805
50.0,LRU, 2001,90,1000,170 ,830, 0.17,28.728961944580078
50.0,LFU, 2001,90,1000,150 ,850, 0.15,31.27288818359375
50.0,FIFO, 2001,90,1000,173 ,827, 0.173,31.278371810913086
50.0,LRU, 2001,90,1000,148 ,852, 0.148,34.244537353515625
50.0,LFU, 2001,90,1000,168 ,832, 0.168,44.304847717285156
50.0,FIFO, 2001,90,1000,149 ,851, 0.149,33.37383270263672
50.0,LRU, 2001,90,1000,188 ,812, 0.188,26.172637939453125
50.0,LFU, 2001,90,1000,176 ,824, 0.176,31.65125846862793
50.0,FIFO, 2001,90,1000,192 ,808, 0.192,31.302452087402344
50.0,LRU, 2001,90,1000,190 ,810, 0.19,33.26082229614258
50.0,LFU, 2001,90,1000,183 ,817, 0.183,45.34411430358887
50.0,FIFO, 2001,90,1000,190 ,810, 0.19,31.25309944152832
50.0,LRU, 2001,90,1000,182 ,818, 0.182,31.663894653320312
50.0,LFU, 2001,90,1000,168 ,832, 0.168,38.355112075805664
50.0,FIFO, 2001,90,1000,182 ,818, 0.182,28.220653533935547
50.0,LRU, 2001,90,1000,178 ,822, 0.178,26.688098907470703
